Timestamp,Asset 1 HP - Disch Press Value,Asset 1 HP - Pressure & Ratio Value,Asset 1 HP - Suct Press Value,Asset 1T Condensate flow Value,Asset 1 LP - Pressure & Ratio Value,Asset 1T - Speed Value,Asset 1T Extraction flow Value,Asset 1T Steam Inlet flow Value,Asset 2 Pressure & Ratio Value,Asset 2T - Speed Value,Asset 2T Steam Inlet flow Value,Asset 1T LP - Disch Press Value,Asset 1T LP - Suct Press Value,Asset 2 - Disch Press Value,Asset 2 - Suct Press Value,target Value,Ambient Temperature Value
2025-01-21T19:00:00.0000000Z,9822.4808,2.783997727,3764.76375,21.2332725,2.758916666,10277.3858,206.198718,231.631136,1.180422445,9216.4468,25.2448647,3880.84455,1546.82704,10328.5083,9625.2904,-67.9350287,-1.4802711
2025-01-21T20:00:00.0000000Z,9826.9545,2.788302089,3765.62923,20.9985369,2.76318225,10278.0634,206.309983,231.538692,1.175805103,9216.636,25.1825871,3883.12573,1546.25504,10331.9326,9667.4897,-67.8829294,-1.1960894
2025-01-21T21:00:00.0000000Z,9853.4909,2.79805628,3758.23998,20.7683729,2.772848566,10285.1815,206.568274,232.429076,1.180307003,9215.5877,25.4166638,3875.14237,1537.92287,10365.1196,9660.8974,-68.323596,-0.49768463
2025-01-21T22:00:00.0000000Z,9895.1545,2.796894564,3768.00248,21.7538365,2.771697316,10282.8352,206.172054,232.191883,1.185861713,9215.9023,25.6301078,3884.3629,1541.66958,10416.1178,9661.4584,-67.623204,0.3034029
2025-01-21T23:00:00.0000000Z,9884.5516,2.797086691,3757.55622,21.8540113,2.771887712,10315.0432,208.103577,234.11553,1.183871598,9216.9759,25.6791656,3875.036,1538.218,10395.3817,9659.0791,-67.9286718,1.0497241
2025-01-22T00:00:00.0000000Z,9878.2365,2.787641621,3774.34783,21.7890277,2.762527733,10275.991,206.205868,232.787951,1.184345477,9215.6438,25.6782933,3891.71277,1549.33735,10395.6996,9655.1895,-68.0228373,0.48063475
2025-01-22T00:00:00.0000000Z,9878.2365,2.787641621,3774.34783,21.7890277,2.762527733,10275.991,206.205868,232.787951,1.184345477,9215.6438,25.6782933,3891.71277,1549.33735,10395.6996,9655.1895,-68.0228373,0.48063475
2025-01-22T01:00:00.0000000Z,9849.0491,2.790258168,3767.4439,21.6384608,2.765120707,10284.8603,206.481297,233.189154,1.183296479,9215.4183,25.4847758,3885.39118,1545.61121,10362.4169,9633.6097,-68.6338796,-0.28604984
2025-01-22T02:00:00.0000000Z,9869.8402,2.786058246,3776.51219,21.466731,2.760958622,10269.3305,205.76963,231.888547,1.173983696,9215.4744,25.4467444,3892.09304,1550.24551,10384.693,9727.7851,-69.153645,0.90372896
2025-01-22T03:00:00.0000000Z,9898.1806,2.788106729,3793.26244,21.5535045,2.76298865,10275.4388,206.348043,231.788337,1.17695591,9215.3688,25.5105862,3908.2208,1556.23237,10421.7916,9741.3316,-68.834942,0.013284471
2025-01-22T04:00:00.0000000Z,9871.5397,2.79061176,3779.24844,20.6305913,2.765471114,10283.4875,206.661763,232.002177,1.175758741,9214.5317,25.3382987,3894.82632,1548.7241,10393.1938,9726.3474,-69.376109,1.3379121
2025-01-22T05:00:00.0000000Z,9875.1741,2.797615037,3770.2995,20.6973756,2.772411298,10281.0972,206.133719,231.222167,1.182468393,9215.1356,25.4266903,3885.35037,1541.57102,10403.6944,9677.8517,-69.409967,0.20790909
2025-01-22T06:00:00.0000000Z,9890.1264,2.79713854,3785.05457,20.9034364,2.771939094,10276.4178,206.30929,231.478368,1.180542416,9216.2884,25.4747702,3901.12283,1548.62378,10420.3803,9709.8408,-69.0433623,-0.005925437
2025-01-22T07:00:00.0000000Z,9873.2249,2.798485252,3775.50426,20.5981303,2.773273674,10274.9097,206.049591,231.488807,1.178998263,9214.5053,25.4062325,3890.89283,1543.6168,10405.2608,9708.6858,-69.660943,0.09181344
2025-01-22T08:00:00.0000000Z,9919.4381,2.803575267,3772.087,21.0264098,2.778317832,10289.3461,206.785282,232.346554,1.184538216,9215.2192,25.7767598,3889.03955,1539.07204,10447.7923,9705.63,-68.972222,-0.28581476
2025-01-22T09:00:00.0000000Z,9919.8891,2.800355916,3785.0989,21.4701058,2.775127484,10291.1127,207.017173,233.124078,1.165843842,9215.7329,25.7063774,3903.32635,1548.64061,10446.0279,9856.8415,-68.9972965,0.30137572
2025-01-22T10:00:00.0000000Z,9881.7818,2.796661144,3768.03339,21.734427,2.771465998,10291.1292,206.669034,233.117654,1.166035207,9215.6757,25.663418,3886.76321,1542.49326,10407.3222,9817.17,-69.1969465,-0.11302812
2025-01-22T11:00:00.0000000Z,9875.2445,2.795713531,3775.16029,21.7459847,2.770526923,10267.3604,205.643152,231.234685,1.166034093,9216.4776,25.6538876,3892.20018,1545.85662,10400.4945,9812.616,-70.189207,0.58647144
2025-01-22T12:00:00.0000000Z,9845.5709,2.790597763,3769.1995,21.597554,2.765457243,10264.48995,206.121817,232.475639,1.166274967,9215.2588,25.4992133,3887.61131,1546.03185,10369.282,9780.023,-70.6225564,0.3045626
2025-01-22T13:00:00.0000000Z,9829.9333,2.790526946,3757.05077,21.2573438,2.765387064,10266.003,206.667285,232.083489,1.166130563,9214.6912,25.4849859,3875.399,1541.16556,10349.7218,9762.4956,-72.375864,-0.5257066
2025-01-22T14:00:00.0000000Z,9805.8653,2.793639807,3752.0967,20.3935138,2.76847188,10265.6818,206.649674,232.342594,1.166571682,9215.8319,25.379145,3869.12427,1537.70881,10334.3449,9745.2047,-72.888101,-2.179791
2025-01-22T15:00:00.0000000Z,9892.1625,2.784858372,3810.43058,21.5128254,2.759769557,10263.0242,205.5834,231.836583,1.16592153,9216.3467,25.5678786,3928.09197,1565.9677,10417.5214,9828.9411,-71.476163,-3.1412966
2025-01-22T16:00:00.0000000Z,9902.7126,2.79498893,3793.52182,22.3549689,2.76980885,10286.8513,204.888442,231.415503,1.165965031,9214.9035,25.638822,3908.38646,1552.20087,10431.2021,9842.3633,-70.8685945,-0.68480825
2025-01-22T17:00:00.0000000Z,9888.5941,2.785685211,3802.69923,22.122694,2.760588948,10259.1665,203.185796,229.10646,1.165465648,9217.1849,25.5066427,3916.10153,1560.92387,10412.4592,9827.6959,-70.1028867,0.59689546
2025-01-22T18:00:00.0000000Z,9914.1427,2.793302249,3791.9189,22.9233015,2.768137363,10311.8015,205.4481,232.58125,1.165815921,9215.7329,25.7345022,3908.50031,1553.74318,10437.5238,9848.8313,-69.2231683,0.56453115
2025-01-22T19:00:00.0000000Z,9914.102,2.780383242,3822.65576,23.515954,2.755334744,10276.893,203.92526,231.754358,1.164887659,9215.1125,25.6539888,3937.9747,1571.94059,10430.4442,9849.1085,-67.911745,-2.243988
2025-01-22T20:00:00.0000000Z,9903.4958,2.783141721,3805.51369,23.8158536,2.758068372,10295.2938,203.79821,231.997392,1.164380881,9215.6845,25.6304686,3922.17408,1564.67773,10408.6807,9836.2627,-66.984676,-2.3072634
2025-01-22T21:00:00.0000000Z,9884.2458,2.784618982,3792.50696,23.2237214,2.759532324,10320.5982,204.929164,233.24092,1.164293322,9215.0762,25.5340855,3912.37022,1558.41719,10388.7971,9816.2702,-66.5753616,0.113730684
2025-01-22T22:00:00.0000000Z,9879.6621,2.78830408,3790.86345,23.0312016,2.763184223,10310.1988,204.361806,232.264428,1.164106697,9215.9606,25.4103377,3908.33597,1556.10191,10389.027,9816.4462,-66.477939,0.43819204
2025-01-22T23:00:00.0000000Z,9901.1979,2.792295239,3793.28983,23.102068,2.767139426,10315.45625,204.889003,232.424434,1.163970217,9215.1917,25.643959,3910.21851,1553.95768,10409.9127,9837.9776,-65.862951,-0.6424663
2025-01-23T00:00:00.0000000Z,9892.2846,2.794591343,3779.03174,22.9960335,2.769414844,10305.6811,203.803083,230.920899,1.184224064,9217.0749,25.4597607,3893.27356,1546.09917,10406.4433,9665.9585,-65.9509136,-0.33301187
2025-01-23T01:00:00.0000000Z,9909.8439,2.793616293,3789.44302,22.8410248,2.768448578,10316.5832,204.735168,232.08218,1.184658789,9215.9903,25.5482282,3905.95689,1551.54351,10419.5212,9676.5515,-65.010275,0.54515064
2025-01-23T02:00:00.0000000Z,9928.9487,2.787844017,3809.46544,23.4334485,2.762728305,10307.8371,204.315683,231.892694,1.184515098,9216.0937,25.6342306,3925.04684,1562.8844,10438.8955,9693.6862,-64.184593,-0.11368791
2025-01-23T03:00:00.0000000Z,9897.701,2.785617665,3792.228,23.82908,2.76052201,10302.2656,202.90006,231.50248,1.184894593,9217.5314,25.6732553,3908.94988,1558.06948,10407.3673,9662.0524,-63.8110275,-1.9354597
2025-01-23T04:00:00.0000000Z,9896.4679,2.784037588,3803.0025,24.3943788,2.758956168,10333.4715,203.839196,232.795453,1.18332563,9215.5701,25.4554454,3920.7586,1562.93137,10396.5488,9664.468,-62.7149468,-2.336912
2025-01-23T05:00:00.0000000Z,9893.8334,2.788149309,3791.0279,24.7502178,2.763030847,10364.5707,204.194364,234.022118,1.183049816,9216.0607,25.3260161,3909.5342,1555.58777,10391.5284,9662.0579,-62.7225126,-3.8662598
2025-01-23T06:00:00.0000000Z,9867.5456,2.792219691,3777.6948,24.4890888,2.767064559,10368.5901,204.146844,234.198921,1.183401084,9215.8066,25.2100442,3898.3197,1549.87085,10367.5913,9636.9031,-62.0241655,-4.2617207
2025-01-23T07:00:00.0000000Z,9861.3361,2.791705535,3767.31894,23.9519544,2.766555035,10367.995,204.101073,232.577202,1.183362149,9215.5723,25.0965484,3884.62503,1544.64046,10356.7211,9627.3958,-61.9625908,-3.0136797
2025-01-23T08:00:00.0000000Z,9853.8319,2.796949983,3759.15628,22.8238714,2.771752236,10338.0673,205.136954,233.032723,1.184539015,9214.8793,25.305071,3877.16164,1539.13617,10363.573,9624.0331,-64.6783962,-3.3402016
2025-01-23T09:00:00.0000000Z,9870.3231,2.804567572,3750.80827,22.6567968,2.779301197,10341.5862,205.070646,233.092607,1.175163774,9215.7395,25.2946188,3871.06225,1531.85329,10382.9627,9718.9059,-65.8147897,0.25867474
2025-01-23T10:00:00.0000000Z,9907.722,2.792167119,3801.1578,23.80631,2.76701246,10357.7848,204.58075,233.019567,1.163635648,9215.5789,25.327445,3920.55895,1560.33196,10409.2703,9841.5416,-63.3035645,0.08609552
2025-01-23T11:00:00.0000000Z,9890.7105,2.791135994,3784.06281,24.7059549,2.765990625,10406.242,205.698438,235.842079,1.163452456,9215.052,25.1720986,3907.761,1553.60095,10386.2847,9797.0521,-63.722736,1.2595468
2025-01-23T12:00:00.0000000Z,9886.5382,2.784014576,3794.3323,24.275284,2.758933363,10373.0154,203.87323,232.866689,1.177581164,9216.4204,25.0033542,3910.5275,1558.78811,10386.442,9704.2297,-62.6135543,1.7899101
2025-01-23T13:00:00.0000000Z,9886.1411,2.80281482,3763.2815,23.4770316,2.777564236,10386.6565,204.382035,233.085611,1.180523047,9216.7713,25.1940975,3881.96314,1537.59947,10391.9299,9683.4738,-61.631691,1.2768972
2025-01-23T14:00:00.0000000Z,9920.8549,2.800121514,3773.8844,23.6061606,2.774895194,10380.5746,204.177886,233.326456,1.182173744,9215.9639,25.2722008,3889.13382,1540.64108,10431.6861,9705.3693,-61.0314826,2.729773
2025-01-23T15:00:00.0000000Z,9959.4044,2.803478033,3783.8119,24.4100516,2.778221474,10383.472,204.370617,234.266483,1.182722353,9216.9792,25.5738065,3901.07993,1543.79577,10472.1199,9739.7927,-59.383918,1.1960665
2025-01-23T16:00:00.0000000Z,9892.7939,2.79484693,3766.1085,23.6434264,2.769668129,10364.0141,204.438663,233.15831,1.183071511,9214.8914,25.1572299,3885.64924,1543.48854,10394.2179,9660.761,-60.8743817,-1.2090914
2025-01-23T17:00:00.0000000Z,9876.7977,2.799368784,3758.82188,23.770637,2.774149246,10358.2556,204.207575,232.811843,1.184052477,9215.7054,25.1861665,3879.11777,1537.84246,10383.2322,9644.5569,-60.550281,-0.28308463
2025-01-23T18:00:00.0000000Z,9881.4287,2.803105808,3755.4693,22.8635715,2.777852603,10354.6069,204.014921,232.356047,1.184067376,9216.2202,25.1604144,3872.76164,1534.40452,10390.215,9650.5508,-60.782854,-0.071802385
2025-01-23T19:00:00.0000000Z,9907.5383,2.803327245,3763.07745,22.810876,2.778072045,10360.2708,205.416926,233.475539,1.185657918,9214.5559,25.3889339,3881.74347,1537.0377,10416.6843,9664.3921,-60.1743604,1.2599744
2025-01-23T20:00:00.0000000Z,9948.0282,2.806119361,3781.34933,23.4032447,2.780839007,10339.7723,204.237033,231.939114,1.186514525,9216.768,25.62373,3897.4496,1542.24939,10465.356,9702.8657,-58.574186,1.772117
2025-01-23T21:00:00.0000000Z,9955.9482,2.811553384,3771.19776,23.2734106,2.786224075,10331.3133,203.814897,232.006797,1.186976552,9216.6019,25.655366,3885.61712,1532.7037,10472.7854,9706.8103,-58.5109536,3.6428487
2025-01-23T22:00:00.0000000Z,9892.5684,2.795608303,3768.6572,23.693439,2.770422643,10332.2241,204.17815,232.493085,1.18632182,9216.3082,25.4262624,3886.08869,1542.45652,10394.7063,9638.2638,-59.2473013,3.3770306
2025-01-23T23:00:00.0000000Z,9869.3012,2.798944604,3758.20313,23.6289504,2.773728887,10326.8737,204.54742,234.045174,1.186809411,9213.7375,25.5189165,3878.3294,1538.20117,10375.4827,9616.255,-60.9596988,2.9273705
2025-01-24T00:00:00.0000000Z,9878.5258,2.793282274,3766.78027,23.1131065,2.768117569,10323.5088,205.81044,233.195589,1.18728567,9217.0397,25.6243383,3886.01367,1545.33247,10387.5101,9623.5524,-62.8235058,2.1420345
2025-01-24T01:00:00.0000000Z,9854.1212,2.791199478,3761.49026,22.7104702,2.766053537,10291.809,203.854849,231.118294,1.18748514,9215.9562,25.5359423,3876.8158,1541.85097,10368.9366,9604.2221,-64.3769643,0.65443647
2025-01-24T02:00:00.0000000Z,9833.2531,2.790718298,3763.79718,22.1661033,2.765576691,10271.8814,202.958624,230.017172,1.187476828,9215.3732,25.4040424,3878.7221,1541.61106,10348.7989,9586.4505,-64.6031045,-0.4915146
2025-01-24T03:00:00.0000000Z,9869.2242,2.797791499,3773.82797,22.5149826,2.77258617,10287.1901,203.360487,231.26741,1.188452441,9215.7065,25.399847,3888.71428,1543.66641,10399.7102,9621.6131,-63.836729,2.3171997
2025-01-24T04:00:00.0000000Z,9889.022,2.798764098,3769.36802,22.8801947,2.773550007,10302.5615,204.559784,231.600402,1.187074621,9216.4116,25.6304466,3884.57663,1541.44925,10401.4537,9638.0196,-63.2019872,1.239604
2025-01-24T05:00:00.0000000Z,9881.014,2.79580142,3762.82962,22.986854,2.77061402,10305.3335,204.713366,232.954227,1.188033,9215.9914,25.677806,3879.87512,1539.38411,10398.1669,9627.6598,-63.8460196,-0.9753798
2025-01-24T06:00:00.0000000Z,9889.2838,2.794445227,3774.1198,22.7576701,2.769270045,10300.6189,204.546859,232.44474,1.187617153,9214.7088,25.6121965,3892.66075,1547.27276,10404.0398,9637.9173,-64.3310415,-0.24647355
2025-01-24T07:00:00.0000000Z,9869.4255,2.794330747,3765.11707,22.9474564,2.769156596,10273.9637,202.797078,230.168906,1.187180774,9216.3005,25.5852432,3880.50212,1541.84217,10389.7277,9626.441,-65.0148444,-1.0844364
2025-01-24T08:00:00.0000000Z,9853.0564,2.790282679,3766.45313,21.9372945,2.765144997,10269.9883,203.871272,231.377168,1.185999729,9216.6569,25.5757557,3881.05916,1542.89531,10371.4479,9619.4956,-66.745151,-2.453768
2025-01-24T09:00:00.0000000Z,9828.83,2.79692465,3743.6762,22.0445676,2.77172713,10276.0295,204.018144,230.32559,1.178723398,9216.5139,25.4120108,3859.9924,1532.00509,10347.1357,9655.8737,-67.999591,-2.5850232
2025-01-24T10:00:00.0000000Z,9834.396,2.801472637,3744.00466,21.8387367,2.776234145,10257.8663,204.008002,230.148831,1.181145818,9215.5294,25.4486551,3859.4259,1528.92949,10353.8479,9642.0071,-69.2807434,-3.4375765
2025-01-24T11:00:00.0000000Z,9857.7457,2.796539266,3765.83955,22.0083149,2.771345219,10273.8306,203.895274,230.948553,1.180240766,9215.1928,25.4411443,3881.03122,1540.49214,10374.6093,9668.6964,-68.3939465,-3.5339742
2025-01-24T12:00:00.0000000Z,9871.0612,2.79312141,3776.828,22.8675766,2.767958154,10277.9171,204.01282,231.558723,1.17769935,9215.1576,25.5142118,3896.03566,1547.3348,10380.8419,9694.0899,-67.5629966,-2.348085
2025-01-24T13:00:00.0000000Z,9875.415,2.787878113,3787.98288,22.8557604,2.762762094,10293.9155,204.486667,232.19438,1.176895829,9215.7868,25.4631113,3905.93434,1554.26568,10389.1997,9709.1082,-66.913286,-2.1844387
2025-01-24T14:00:00.0000000Z,9859.3286,2.789981326,3776.6003,23.0088001,2.764846359,10297.6742,204.565647,232.589291,1.177153751,9215.2203,25.3442651,3895.31186,1551.37334,10370.118,9690.6326,-66.632643,-2.1890504
2025-01-24T15:00:00.0000000Z,9852.2039,2.788309557,3775.8809,22.7011686,2.763189651,10284.0991,203.997618,231.277783,1.177840989,9216.5931,25.416479,3893.85601,1548.86556,10366.4726,9680.3333,-66.4614148,-2.464543
2025-01-24T16:00:00.0000000Z,9851.7045,2.794458632,3771.42843,22.249733,2.769283329,10300.7432,204.888629,231.87835,1.177293616,9215.3028,25.2940457,3889.51035,1546.8849,10364.5443,9683.9567,-66.5161288,-1.5814929
2025-01-24T17:00:00.0000000Z,9857.4652,2.7955263,3773.58223,22.2794165,2.770341378,10299.7917,204.260177,230.981894,1.176039501,9216.3093,25.2652851,3889.6858,1547.18729,10371.0123,9699.8605,-66.222662,-1.6697941
2025-01-24T18:00:00.0000000Z,9892.2934,2.795798306,3780.97522,22.1674673,2.770610934,10305.0772,205.095319,232.127808,1.176742969,9216.372,25.4992386,3898.147,1547.42126,10407.9723,9728.6442,-65.8109034,-1.8569502
2025-01-24T19:00:00.0000000Z,9886.3171,2.798234518,3772.04102,22.2723435,2.773025198,10308.7633,205.26924,232.156111,1.181517866,9215.272,25.5348049,3888.82846,1541.87033,10406.6226,9688.7714,-65.791286,-1.0053905
2025-01-24T20:00:00.0000000Z,9891.0735,2.794652585,3774.59654,22.38544,2.769475535,10289.1173,203.859128,231.095359,1.175470495,9216.2895,25.6350094,3891.8099,1547.04572,10413.161,9744.3247,-65.890396,-1.1812731
2025-01-24T21:00:00.0000000Z,9879.7831,2.793851218,3770.42644,22.6798319,2.768681387,10287.7687,204.029386,230.619543,1.175703026,9216.8571,25.5494327,3888.25162,1544.93768,10404.3588,9734.5457,-66.020856,-0.52902573
2025-01-24T22:00:00.0000000Z,9895.5131,2.797017101,3776.15898,22.8826136,2.771818748,10296.2002,204.549785,231.553575,1.171742563,9215.1081,25.5305083,3893.96084,1544.31244,10417.847,9780.3607,-65.6148042,0.013412412
2025-01-24T23:00:00.0000000Z,9906.2139,2.800739828,3781.4755,21.872257,2.775507937,10298.3782,204.696767,231.773223,1.171592987,9216.416,25.4894508,3899.13238,1544.91656,10430.6664,9793.388,-65.7076156,-0.16252005
2025-01-25T00:00:00.0000000Z,9906.6616,2.804797315,3769.77117,22.1672022,2.77952887,10292.4767,204.386897,231.030646,1.178710661,9215.6262,25.6186843,3885.18625,1537.66756,10435.3722,9738.5244,-65.7917733,-0.9976949
2025-01-25T01:00:00.0000000Z,9917.3184,2.803173118,3777.23962,22.1213487,2.777919306,10280.3041,203.884472,230.04234,1.182208692,9216.416,25.7280826,3893.4291,1541.78871,10448.8186,9721.1796,-65.962127,-1.0220997
2025-01-25T02:00:00.0000000Z,9894.9323,2.812947265,3749.28664,22.2220317,2.787605398,10300.2504,204.713212,232.079837,1.18788505,9214.7473,25.7377296,3866.69844,1525.69087,10429.067,9657.9219,-67.500653,0.9962521
2025-01-25T03:00:00.0000000Z,9909.8802,2.797476111,3784.87846,22.6949206,2.772273624,10252.6853,203.523551,230.48806,1.189398635,9216.51005,25.7077183,3901.31225,1547.94387,10433.6892,9649.1043,-68.201155,2.8512468
2025-01-25T04:00:00.0000000Z,9891.2605,2.792115483,3783.80156,22.8735353,2.766961289,10272.3225,204.435649,232.374626,1.188949088,9215.6537,25.5819421,3901.67503,1551.07359,10408.079,9629.2581,-67.61623,3.0088685
2025-01-25T05:00:00.0000000Z,9868.1814,2.79380172,3769.71397,22.8469527,2.768632335,10275.3497,204.602497,232.05908,1.188828923,9215.3545,25.4056407,3886.98772,1544.14128,10383.2421,9607.884,-68.3847065,1.9994588
2025-01-25T06:00:00.0000000Z,9860.1624,2.786707032,3786.43012,22.452199,2.761601563,10265.6312,204.045402,231.03245,1.189033807,9215.9023,25.3319517,3903.5161,1554.68203,10376.7433,9599.7803,-67.949321,2.329804
2025-01-25T07:00:00.0000000Z,9828.1392,2.786705612,3771.96655,22.1098834,2.761600156,10271.1554,204.029628,230.930579,1.188995581,9216.55625,25.23147,3888.53872,1548.73136,10344.6981,9570.2288,-68.2553685,0.27588946
2025-01-25T08:00:00.0000000Z,9827.7454,2.793834936,3766.03722,21.8625374,2.768665252,10277.6069,204.904898,231.088187,1.189130254,9215.4513,25.3352473,3883.63778,1542.87705,10342.7621,9567.6603,-68.2779856,3.856298
2025-01-25T09:00:00.0000000Z,9852.6989,2.79168752,3777.86805,22.092389,2.766537182,10274.9889,204.536651,231.715715,1.189089782,9215.6504,25.3730807,3893.96084,1548.36143,10369.3117,9592.4411,-67.8015283,0.22187595
2025-01-25T10:00:00.0000000Z,9874.5262,2.788097579,3796.96636,22.8625078,2.762979582,10281.2281,204.727567,232.088164,1.188247098,9215.9485,25.4304061,3915.91057,1559.39047,10382.2653,9611.1114,-67.0127403,1.3066196
2025-01-25T11:00:00.0000000Z,9896.2149,2.784755849,3808.54727,22.8945431,2.759667959,10259.1753,203.89787,231.001397,1.188876263,9216.2774,25.606394,3925.28312,1564.49865,10410.906,9632.8188,-66.602932,0.87589335
2025-01-25T12:00:00.0000000Z,9889.869,2.784286853,3809.6553,22.9104986,2.759203187,10278.8972,204.053762,234.166592,1.187912679,9215.7461,25.3885621,3930.56477,1566.60526,10392.3105,9624.4313,-66.2185326,1.5788893
2025-01-25T13:00:00.0000000Z,9870.5442,2.790024939,3780.1104,22.5714357,2.76488958,10282.2533,205.074298,232.16336,1.189041791,9216.8021,25.4319483,3898.60438,1551.29139,10384.4972,9604.4586,-67.8846124,0.29389715
2025-01-25T14:00:00.0000000Z,9861.4263,2.784415519,3806.60346,21.7732471,2.759330695,10251.9076,203.365723,231.325875,1.187733607,9215.2588,25.2187705,3923.89712,1564.01564,10372.2773,9603.9713,-67.590061,1.4645288
2025-01-25T15:00:00.0000000Z,9910.9857,2.791409503,3800.75674,23.0818973,2.76626167,10302.2975,203.5055,231.0121,1.1880103,9215.2709,25.2450979,3916.3256,1557.10863,10423.633,9652.2954,-66.331782,1.229387
2025-01-25T16:00:00.0000000Z,9889.1529,2.797657386,3775.3804,22.9300632,2.772453266,10310.09375,203.121776,230.956308,1.187903982,9215.7065,25.2611623,3892.40588,1542.7874,10407.7369,9637.342,-66.0473374,-2.2114527
